EM31288-19May2015-1453.xls,Port 1,Port 1,Port 2,Port 2,Port 3,Port 3
5/16/2015 2:00:00 AM,0.28,16.9,0.30,16.7,0.33,15.7
5/16/2015 2:30:00 AM,0.28,16.8,0.30,16.6,0.33,15.7
5/16/2015 3:00:00 AM,0.28,16.8,0.30,16.6,0.33,15.6
5/16/2015 3:30:00 AM,0.28,16.7,0.30,16.5,0.33,15.6
5/16/2015 4:00:00 AM,0.29,16.6,0.30,16.4,0.33,15.6
5/16/2015 4:30:00 AM,0.29,16.6,0.30,16.4,0.33,15.6
5/16/2015 5:00:00 AM,0.29,16.5,0.30,16.3,0.33,15.6
5/16/2015 5:30:00 AM,0.29,16.4,0.30,16.3,0.33,15.5
5/16/2015 6:00:00 AM,0.29,16.4,0.30,16.2,0.33,15.5
5/16/2015 6:30:00 AM,0.29,16.4,0.30,16.2,0.33,15.5
5/16/2015 7:00:00 AM,0.29,16.3,0.30,16.2,0.33,15.5
5/16/2015 7:30:00 AM,0.29,16.3,0.30,16.1,0.33,15.5
5/16/2015 8:00:00 AM,0.29,16.3,0.30,16.1,0.33,15.4
5/16/2015 8:30:00 AM,0.29,16.4,0.30,16.1,0.33,15.4
5/16/2015 9:00:00 AM,0.29,16.4,0.30,16.0,0.33,15.4
5/16/2015 9:30:00 AM,0.29,16.5,0.30,16.1,0.33,15.4
5/16/2015 10:00:00 AM,0.29,16.8,0.30,16.1,0.33,15.4
5/16/2015 10:30:00 AM,0.29,17.1,0.30,16.2,0.33,15.4
5/16/2015 11:00:00 AM,0.29,17.5,0.30,16.4,0.33,15.4
5/16/2015 11:30:00 AM,0.29,17.7,0.30,16.5,0.33,15.4
5/16/2015 12:00:00 PM,0.29,18.1,0.30,16.7,0.33,15.4
5/16/2015 12:30:00 PM,0.29,18.6,0.30,16.9,0.33,15.4
5/16/2015 1:00:00 PM,0.29,19.0,0.30,17.2,0.33,15.5
5/16/2015 1:30:00 PM,0.29,19.4,0.30,17.4,0.33,15.5
5/16/2015 2:00:00 PM,0.29,19.8,0.30,17.7,0.33,15.6
5/16/2015 2:30:00 PM,0.29,20.2,0.30,17.9,0.33,15.7
5/16/2015 3:00:00 PM,0.29,20.4,0.30,18.2,0.33,15.8
5/16/2015 3:30:00 PM,0.29,20.6,0.30,18.4,0.33,15.9
5/16/2015 4:00:00 PM,0.29,20.9,0.30,18.6,0.33,16.0
5/16/2015 4:30:00 PM,0.29,21.2,0.30,18.8,0.33,16.1
5/16/2015 5:00:00 PM,0.29,21.3,0.30,19.0,0.33,16.2
5/16/2015 5:30:00 PM,0.29,21.4,0.30,19.2,0.33,16.3
5/16/2015 6:00:00 PM,0.29,21.5,0.30,19.3,0.33,16.4
5/16/2015 6:30:00 PM,0.29,21.4,0.30,19.4,0.33,16.5
5/16/2015 7:00:00 PM,0.29,21.3,0.30,19.5,0.33,16.7
5/16/2015 7:30:00 PM,0.29,21.2,0.30,19.6,0.33,16.8
5/16/2015 8:00:00 PM,0.29,21.0,0.30,19.6,0.33,16.9
5/16/2015 8:30:00 PM,0.29,20.8,0.30,19.6,0.33,16.9
5/16/2015 9:00:00 PM,0.29,20.6,0.30,19.5,0.33,17.0
5/16/2015 9:30:00 PM,0.29,20.4,0.30,19.4,0.33,17.1
5/16/2015 10:00:00 PM,0.29,20.1,0.30,19.3,0.33,17.1
5/16/2015 10:30:00 PM,0.29,20.0,0.30,19.2,0.33,17.2
5/16/2015 11:00:00 PM,0.29,19.8,0.30,19.1,0.33,17.2
5/16/2015 11:30:00 PM,0.29,19.6,0.30,19.0,0.33,17.2
5/17/2015 12:00:00 AM,0.29,19.4,0.30,18.9,0.33,17.2
5/17/2015 12:30:00 AM,0.29,19.3,0.30,18.8,0.33,17.2
5/17/2015 1:00:00 AM,0.29,19.1,0.30,18.7,0.33,17.2
5/17/2015 1:30:00 AM,0.28,19.0,0.30,18.6,0.33,17.2
5/17/2015 2:00:00 AM,0.28,18.9,0.30,18.6,0.33,17.2
5/17/2015 2:30:00 AM,0.28,18.8,0.30,18.5,0.33,17.2
5/17/2015 3:00:00 AM,0.28,18.8,0.30,18.4,0.33,17.2
5/17/2015 3:30:00 AM,0.29,18.7,0.30,18.4,0.33,17.1
5/17/2015 4:00:00 AM,0.30,18.7,0.31,18.3,0.33,17.1
5/17/2015 4:30:00 AM,0.30,18.7,0.32,18.3,0.35,17.1
5/17/2015 5:00:00 AM,0.30,18.6,0.32,18.3,0.35,17.1
5/17/2015 5:30:00 AM,0.30,18.5,0.31,18.2,0.35,17.1
5/17/2015 6:00:00 AM,0.30,18.3,0.31,18.1,0.35,17.1
5/17/2015 6:30:00 AM,0.30,18.1,0.31,18.0,0.35,17.1
5/17/2015 7:00:00 AM,0.30,17.9,0.31,17.9,0.35,17.1
5/17/2015 7:30:00 AM,0.29,17.7,0.31,17.8,0.34,17.0
5/17/2015 8:00:00 AM,0.29,17.6,0.31,17.7,0.34,17.0
5/17/2015 8:30:00 AM,0.29,17.4,0.31,17.6,0.34,16.9
5/17/2015 9:00:00 AM,0.29,17.4,0.31,17.5,0.34,16.9
5/17/2015 9:30:00 AM,0.29,17.4,0.31,17.4,0.34,16.9
5/17/2015 10:00:00 AM,0.29,17.4,0.31,17.3,0.34,16.9
5/17/2015 10:30:00 AM,0.29,17.4,0.31,17.3,0.34,16.8
5/17/2015 11:00:00 AM,0.29,17.4,0.31,17.3,0.34,16.7
5/17/2015 11:30:00 AM,0.29,17.5,0.31,17.2,0.34,16.7
5/17/2015 12:00:00 PM,0.29,17.6,0.31,17.2,0.34,16.7
5/17/2015 12:30:00 PM,0.29,17.7,0.31,17.3,0.34,16.6
5/17/2015 1:00:00 PM,0.29,18.0,0.31,17.3,0.34,16.6
5/17/2015 1:30:00 PM,0.29,18.2,0.31,17.4,0.34,16.6
5/17/2015 2:00:00 PM,0.29,18.4,0.31,17.6,0.34,16.6
5/17/2015 2:30:00 PM,0.29,18.6,0.31,17.6,0.34,16.6
5/17/2015 3:00:00 PM,0.29,18.8,0.31,17.8,0.34,16.6
5/17/2015 3:30:00 PM,0.29,18.8,0.31,17.9,0.34,16.6
5/17/2015 4:00:00 PM,0.29,18.8,0.31,18.0,0.34,16.6
5/17/2015 4:30:00 PM,0.29,18.9,0.31,18.0,0.34,16.7
5/17/2015 5:00:00 PM,0.29,19.1,0.31,18.1,0.34,16.7
5/17/2015 5:30:00 PM,0.29,19.2,0.31,18.2,0.34,16.7
5/17/2015 6:00:00 PM,0.29,19.3,0.31,18.2,0.34,16.8
5/17/2015 6:30:00 PM,0.29,19.3,0.31,18.3,0.34,16.8
5/17/2015 7:00:00 PM,0.29,19.2,0.31,18.4,0.34,16.9
5/17/2015 7:30:00 PM,0.29,19.1,0.31,18.4,0.34,16.9
5/17/2015 8:00:00 PM,0.29,19.0,0.31,18.4,0.34,16.9
5/17/2015 8:30:00 PM,0.29,18.9,0.30,18.3,0.34,16.9
5/17/2015 9:00:00 PM,0.29,18.7,0.30,18.3,0.34,17.0
5/17/2015 9:30:00 PM,0.29,18.4,0.30,18.2,0.34,17.0
5/17/2015 10:00:00 PM,0.29,18.2,0.30,18.1,0.34,17.0
5/17/2015 10:30:00 PM,0.29,17.9,0.30,18.0,0.34,17.0
5/17/2015 11:00:00 PM,0.29,17.7,0.30,17.8,0.34,17.0
5/17/2015 11:30:00 PM,0.29,17.5,0.30,17.6,0.34,16.9
5/18/2015 12:00:00 AM,0.29,17.3,0.30,17.5,0.34,16.9
5/18/2015 12:30:00 AM,0.29,17.1,0.30,17.4,0.34,16.9
5/18/2015 1:00:00 AM,0.29,16.9,0.30,17.3,0.33,16.9
5/18/2015 1:30:00 AM,0.29,16.6,0.30,17.1,0.33,16.8
5/18/2015 2:00:00 AM,0.29,16.3,0.30,16.9,0.33,16.8
5/18/2015 2:30:00 AM,0.28,15.9,0.30,16.7,0.33,16.7
5/18/2015 3:00:00 AM,0.28,15.6,0.30,16.5,0.33,16.6
5/18/2015 3:30:00 AM,0.28,15.3,0.30,16.3,0.33,16.6
5/18/2015 4:00:00 AM,0.28,14.9,0.30,16.1,0.33,16.5
5/18/2015 4:30:00 AM,0.28,14.5,0.30,15.8,0.33,16.4
5/18/2015 5:00:00 AM,0.28,14.2,0.30,15.6,0.33,16.3
5/18/2015 5:30:00 AM,0.28,13.9,0.30,15.3,0.33,16.2
5/18/2015 6:00:00 AM,0.28,13.5,0.30,15.1,0.33,16.1
5/18/2015 6:30:00 AM,0.28,13.2,0.30,14.8,0.33,16.0
5/18/2015 7:00:00 AM,0.28,12.9,0.30,14.6,0.33,15.9
5/18/2015 7:30:00 AM,0.28,12.6,0.30,14.4,0.33,15.7
5/18/2015 8:00:00 AM,0.28,12.4,0.30,14.2,0.33,15.6
5/18/2015 8:30:00 AM,0.28,12.3,0.29,13.9,0.33,15.5
5/18/2015 9:00:00 AM,0.28,12.2,0.29,13.8,0.33,15.4
5/18/2015 9:30:00 AM,0.28,12.2,0.29,13.6,0.33,15.2
5/18/2015 10:00:00 AM,0.28,12.2,0.29,13.5,0.33,15.1
5/18/2015 10:30:00 AM,0.28,12.2,0.29,13.4,0.33,15.0
5/18/2015 11:00:00 AM,0.28,12.3,0.29,13.4,0.33,14.9
5/18/2015 11:30:00 AM,0.28,12.5,0.29,13.4,0.33,14.8
5/18/2015 12:00:00 PM,0.28,12.6,0.29,13.4,0.33,14.7
5/18/2015 12:30:00 PM,0.28,12.8,0.29,13.4,0.33,14.6
5/18/2015 1:00:00 PM,0.28,12.9,0.29,13.4,0.33,14.6
5/18/2015 1:30:00 PM,0.28,13.1,0.29,13.5,0.33,14.5
5/18/2015 2:00:00 PM,0.28,13.4,0.29,13.6,0.33,14.4
5/18/2015 2:30:00 PM,0.28,13.6,0.29,13.7,0.33,14.4
5/18/2015 3:00:00 PM,0.28,13.7,0.29,13.8,0.33,14.4
5/18/2015 3:30:00 PM,0.28,13.9,0.29,13.9,0.33,14.4
5/18/2015 4:00:00 PM,0.28,14.1,0.29,14.0,0.33,14.4
5/18/2015 4:30:00 PM,0.28,14.1,0.29,14.1,0.33,14.4
5/18/2015 5:00:00 PM,0.28,14.2,0.29,14.1,0.33,14.4
5/18/2015 5:30:00 PM,0.28,14.1,0.29,14.2,0.33,14.4
5/18/2015 6:00:00 PM,0.28,14.1,0.29,14.2,0.33,14.4
5/18/2015 6:30:00 PM,0.28,14.0,0.29,14.2,0.33,14.4
5/18/2015 7:00:00 PM,0.28,13.8,0.29,14.2,0.33,14.4
5/18/2015 7:30:00 PM,0.28,13.6,0.29,14.1,0.33,14.4
5/18/2015 8:00:00 PM,0.28,13.4,0.29,14.1,0.33,14.4
5/18/2015 8:30:00 PM,0.28,13.2,0.29,14.0,0.33,14.4
5/18/2015 9:00:00 PM,0.28,12.9,0.29,13.9,0.32,14.4
5/18/2015 9:30:00 PM,0.27,12.7,0.29,13.7,0.32,14.4
5/18/2015 10:00:00 PM,0.27,12.4,0.29,13.6,0.32,14.3
5/18/2015 10:30:00 PM,0.27,12.2,0.29,13.4,0.32,14.3
5/18/2015 11:00:00 PM,0.27,12.0,0.29,13.3,0.32,14.2
5/18/2015 11:30:00 PM,0.27,11.8,0.29,13.1,0.32,14.2
5/19/2015 12:00:00 AM,0.27,11.6,0.29,12.9,0.32,14.1
5/19/2015 12:30:00 AM,0.27,11.4,0.29,12.8,0.32,14.0
5/19/2015 1:00:00 AM,0.27,11.3,0.29,12.7,0.32,14.0
5/19/2015 1:30:00 AM,0.27,11.1,0.29,12.5,0.32,13.9
5/19/2015 2:00:00 AM,0.27,11.0,0.29,12.4,0.32,13.8
5/19/2015 2:30:00 AM,0.27,10.9,0.29,12.3,0.32,13.7
5/19/2015 3:00:00 AM,0.27,10.8,0.29,12.1,0.32,13.6
5/19/2015 3:30:00 AM,0.27,10.6,0.29,12.0,0.32,13.6
5/19/2015 4:00:00 AM,0.27,10.4,0.29,11.9,0.32,13.5
5/19/2015 4:30:00 AM,0.27,10.3,0.29,11.8,0.32,13.4
5/19/2015 5:00:00 AM,0.27,10.1,0.29,11.6,0.32,13.3
5/19/2015 5:30:00 AM,0.27,9.9,0.29,11.5,0.32,13.2
5/19/2015 6:00:00 AM,0.27,9.8,0.29,11.4,0.32,13.2
5/19/2015 6:30:00 AM,0.27,9.6,0.29,11.2,0.32,13.1
5/19/2015 7:00:00 AM,0.27,9.6,0.29,11.1,0.32,13.0
5/19/2015 7:30:00 AM,0.27,9.5,0.29,11.0,0.32,12.9
5/19/2015 8:00:00 AM,0.27,9.4,0.29,10.9,0.32,12.8
5/19/2015 8:30:00 AM,0.27,9.4,0.29,10.8,0.32,12.7
5/19/2015 9:00:00 AM,0.27,9.5,0.29,10.8,0.32,12.7
5/19/2015 9:30:00 AM,0.27,9.7,0.29,10.7,0.32,12.6
5/19/2015 10:00:00 AM,0.27,9.9,0.29,10.8,0.32,12.5
5/19/2015 10:30:00 AM,0.27,10.2,0.29,10.8,0.32,12.4
5/19/2015 11:00:00 AM,0.27,10.6,0.29,10.9,0.32,12.4
5/19/2015 11:30:00 AM,0.27,11.0,0.29,11.1,0.32,12.3
